date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,grade,sqft_basement,yr_built
2014-06,404000,3.00,1.50,2030,8880,1,7,700,1963
2014-05,267500,3.00,1.75,1590,11914,1,7,500,1957
2014-06,3080000,4.00,5.00,4550,18641,1,10,1950,2002
2014-08,335000,3.00,2.50,2440,7632,2,8,0,1998
2014-06,576000,3.00,2.50,1940,9000,1,7,970,1948
2015-04,208633,3.00,2.50,2040,3810,2,8,0,2006
2015-01,315000,3.00,2.25,2200,8750,1,7,1080,1964
2015-02,725000,3.00,1.75,1920,3300,1,8,960,1913
2015-04,550000,4.00,2.75,1800,7750,1,8,400,1965
2014-06,610750,4.00,2.25,2180,7297,2,8,0,1984
2015-02,550700,2.00,1.00,1010,5000,1.5,6,0,1908
2015-01,665000,4.00,2.75,3320,10574,2,8,1100,1960
2015-02,834000,4.00,2.50,2370,4000,1.5,8,390,1928
2014-10,201000,5.00,1.75,1660,78408,1.5,6,0,1915
2014-05,2380000,5.00,2.50,3650,9050,2,10,280,1921
2014-06,1380000,4.00,3.25,4290,12103,1,11,1600,1997
2014-12,1400000,4.00,3.25,4290,12103,1,11,1600,1997
2014-11,305000,4.00,2.25,1950,7700,1,8,600,1979
2015-04,487000,3.00,2.00,2590,14052,1,8,870,1948
2015-05,390000,3.00,2.50,1930,64904,1,8,0,1988
2014-07,548000,2.00,1.00,1470,3864,1,7,300,1916
2014-11,268750,4.00,1.00,800,8775,1,6,0,1943
2014-05,819900,5.00,2.75,3150,7119,2,9,0,2013
2014-10,520000,3.00,2.25,2030,16200,2,8,0,1984
2014-07,230000,3.00,2.00,1450,11204,1,7,0,2003
2015-02,240000,3.00,1.75,1510,10248,1,7,0,1969
2014-09,232000,2.00,1.00,1240,12092,1,6,280,1922
2015-03,240500,2.00,1.00,1240,12092,1,6,280,1922
2014-10,274975,3.00,2.50,3030,45004,2,9,0,1987
2014-09,740000,4.00,2.00,2050,4400,1.5,9,0,1922
2015-04,186375,3.00,1.00,1000,7636,1,7,0,1952
2014-07,790000,3.00,2.25,2370,10289,1,9,780,1977
2014-09,880000,4.00,3.50,2800,6750,2,9,910,1951
2015-04,279000,6.00,1.75,2240,11180,2,7,0,1955
2014-07,295000,3.00,2.00,1810,10530,1,8,0,1991
2015-04,640000,2.00,1.00,1070,5000,1,7,0,1924
2014-07,940000,4.00,2.00,2490,9525,2,9,0,1968
2014-10,260000,4.00,2.50,1960,5238,2,7,0,2003
2014-06,559900,3.00,2.75,2930,5569,1,9,1070,2004
2014-07,791500,4.00,2.00,1510,3500,1.5,7,0,1911
2014-08,265000,3.00,1.75,1420,8250,1,7,0,1954
2015-05,245000,3.00,1.75,1740,11547,1,7,0,1954
2015-04,485000,4.00,1.75,2560,43995,2,7,0,1962
2014-11,684000,4.00,3.50,3040,8414,2,9,620,2010
2014-09,425000,3.00,1.75,2500,6840,1,8,1200,1957
2014-10,309600,4.00,1.75,1275,20000,1,6,0,1991
2014-07,552250,4.00,2.50,2580,5823,2,8,0,2002
2014-07,165000,4.00,1.00,1000,7134,1,6,0,1943
2014-12,239900,4.00,1.00,1000,7134,1,6,0,1943
2014-12,320000,2.00,1.00,1070,32633,1,6,0,1930
2014-10,206600,3.00,2.00,1390,13464,1,7,0,1987
2015-04,387000,4.00,1.75,2500,7690,1,7,1250,1973
2014-06,299000,1.00,0.75,560,12120,1,4,0,1967
2014-09,855000,4.00,2.75,2270,10460,2,9,0,1965
2015-01,315000,3.00,1.00,1900,14400,1,7,600,1954
2014-12,437500,2.00,1.00,990,3120,1,7,200,1907
2015-03,252000,4.00,1.50,1550,19800,1,7,500,1969
2014-06,375000,4.00,1.75,2200,7475,1,7,1100,1955
2014-08,300000,4.00,2.50,1910,4862,2,7,0,2005
2014-10,420000,4.00,1.00,1750,9600,1.5,7,0,1954
2014-05,900000,3.00,1.00,1330,77972,1,7,0,1928
2014-08,679900,3.00,2.50,2440,5750,2,9,460,2000
2014-06,463000,3.00,2.50,1640,29970,2,7,0,1992
2014-08,380000,5.00,2.50,2760,11340,2,9,0,1978
2014-12,329500,4.00,2.50,1820,7912,2,7,0,1994
2014-08,604950,3.00,2.50,2110,5608,1,8,770,2013
2014-09,795000,5.00,2.50,3040,9570,1,8,1400,1966
2015-01,465000,3.00,2.00,1840,40438,2,7,0,1994
2015-03,673000,4.00,2.50,2990,10400,2,9,0,2002
2014-10,810000,4.00,2.50,3520,15420,2,10,0,1991
2015-04,785000,4.00,2.75,2440,69415,1,8,530,1989
2014-11,338000,4.00,3.00,2090,7500,1,7,720,1986
2014-12,280000,3.00,2.25,1430,7222,2,7,0,1993
2014-10,315000,4.00,2.25,2180,10754,1,7,1080,1954
2015-03,530000,4.00,2.25,2180,10754,1,7,1080,1954
2014-12,380000,5.00,3.00,3450,9914,2,9,0,2004
2014-08,297000,3.00,2.25,1450,7562,2,7,0,1994
2014-05,730000,4.00,2.50,3230,7331,2,10,0,2004
2014-06,450000,3.00,1.75,1640,13500,1,7,530,1940
2014-10,275000,3.00,3.00,1590,7750,1,7,530,1997
2015-04,595000,4.00,2.00,2020,2849,2,7,0,1960
2015-04,435000,3.00,1.50,1300,3348,1.5,7,0,1904
2014-09,270000,2.00,1.50,1380,209959,1,6,0,1954
2014-08,950000,3.00,3.00,4040,14338,2,10,1010,1986
2015-03,389000,4.00,2.25,2130,5337,2,7,0,2001
2015-01,560000,4.00,2.25,2550,7800,1,8,970,1968
2014-07,1350000,5.00,3.50,4800,14984,2,11,1320,1998
2014-11,799000,4.00,2.25,2510,11585,2,8,0,1969
2014-06,365500,3.00,2.00,1410,9600,1,7,0,1983
2014-05,252350,3.00,2.00,1650,7352,1,7,490,1979
2014-09,403950,4.00,2.50,2120,13780,2,8,0,1993
2014-08,385000,4.00,1.50,2040,10726,1,7,660,1954
2014-12,345000,4.00,1.00,1550,7620,1.5,7,0,1957
2014-09,490000,3.00,2.75,1980,3128,2,9,0,1979
2014-06,330000,3.00,2.50,1600,26977,2,8,0,2005
2014-05,927000,4.00,2.75,3300,12090,2,8,0,1953
2014-07,1120000,4.00,2.50,3840,16619,2,10,0,1983
2015-04,330000,2.00,1.00,1220,10000,1,7,0,1950
2015-03,530000,5.00,2.25,2720,8800,1,7,1220,1958
2014-06,365000,4.00,2.00,1940,25600,1,8,0,1962
2014-06,378750,3.00,2.50,2160,3000,1.5,7,900,1909
2014-06,269900,4.00,1.75,1530,8750,1.5,7,0,1968
2015-03,557000,3.00,3.50,1710,2096,2,8,420,2008
2014-08,360000,4.00,1.75,3730,16980,1,7,1580,1974
2015-04,352000,2.00,1.00,940,5000,1,7,0,1937
2015-02,437000,3.00,2.50,1750,22357,2,8,0,1994
2014-06,322500,4.00,2.50,1820,6753,2,7,0,1994
2014-09,650000,3.00,3.25,1510,2000,2,9,180,2001
2014-08,450000,3.00,2.00,1290,1213,3,8,0,2001
2015-04,278500,3.00,2.00,1570,5250,1,7,0,1998
2015-04,364950,4.00,2.50,1930,6957,2,8,0,1995
2014-09,840000,4.00,3.50,2840,40139,1,10,0,1986
2015-03,268000,3.00,2.50,1550,8134,2,7,0,1991
2014-07,517534,2.00,1.00,833,143947,1,5,0,2006
2014-11,632925,3.00,2.50,2990,32239,2,8,0,1978
2014-07,577500,3.00,2.50,2000,7251,2,9,0,1995
2015-02,339000,4.00,1.50,2390,7480,1.5,7,0,1920
2014-09,570000,3.00,1.75,2910,37461,1,7,1380,1967
2014-06,563500,4.00,1.75,2085,174240,1,7,475,1964
2015-01,423000,4.00,2.25,2200,9351,1,7,910,1962
2014-12,355000,3.00,2.25,1860,5028,2,8,0,2012
2014-07,1550000,5.00,4.25,6070,171626,2,12,0,1999
2014-12,482000,2.00,1.00,950,3960,1,7,0,1941
2014-07,625000,3.00,1.75,1600,9135,1,7,0,1955
2014-12,538000,3.00,2.50,2250,11632,2,8,0,1988
2015-01,380000,3.00,2.50,2280,10255,2,8,0,1985
2014-07,375000,2.00,1.00,940,5120,1,7,0,1909
2015-04,245000,3.00,2.50,1530,8500,1,7,500,1996
2014-11,310000,5.00,1.75,2190,27260,1,7,0,1947
2015-02,1300000,3.00,2.00,2350,15021,1,8,580,1976
2014-05,397000,4.00,2.00,1440,7680,1,7,240,1971
2015-05,365000,3.00,2.50,2200,4052,2,8,0,2005
2014-10,328500,4.00,3.00,2290,8250,2,9,0,1990
2014-09,988000,4.00,3.00,4040,19700,2,11,0,1987
2014-07,1000000,4.00,2.50,2610,3277,1.5,8,690,1922
2014-09,237000,3.00,2.50,1490,2138,2,7,0,2005
2014-09,525000,4.00,2.50,2450,5280,2,8,0,2003
2014-09,749000,4.00,2.50,1710,9627,1,9,270,1976
2014-08,722500,5.00,2.50,4870,11800,2,10,1400,1983
2015-03,843000,3.00,2.50,3130,8750,2,10,0,1991
2014-07,438000,2.00,2.00,1270,1372,3,8,0,2000
2014-09,578000,3.00,1.75,2120,10875,1,8,580,1977
2014-09,227950,3.00,1.50,1670,8230,1,7,0,1954
2014-07,196000,3.00,2.25,2070,11576,2,7,0,1974
2014-07,641000,2.00,1.00,1420,5332,1,8,350,1953
2015-04,350000,3.00,1.50,1250,219978,1,6,0,1980
2014-08,205000,3.00,1.00,940,7980,1,7,0,1960
2014-12,400000,3.00,1.75,1920,9102,1,7,0,1968
2014-11,1030000,3.00,2.50,3545,9816,1,10,935,2005
2015-03,505000,3.00,2.00,1260,5460,1,7,0,1972
2014-10,475000,5.00,2.50,2340,7200,1,7,1040,1975
2014-11,520000,3.00,2.25,2590,9263,1,8,1150,1977
2015-05,1450000,3.00,4.50,3970,24920,2,10,710,1977
2014-12,333500,3.00,1.75,1220,9732,1,7,0,1965
2015-02,232000,3.00,1.00,1400,10403,1,6,0,1976
2015-04,691100,3.00,2.75,2360,16117,1,8,650,1983
2014-10,811000,3.00,1.75,1870,9897,1,8,0,1960
2014-05,551000,3.00,2.50,2830,5802,2,9,0,2001
2015-01,496500,3.00,2.50,2260,3640,2,8,0,1994
2014-11,705000,3.00,3.00,1970,20978,2,9,200,1980
2014-06,578000,4.00,2.50,3140,9225,1,9,1370,1966
2015-01,255000,3.00,1.75,1240,8659,1,7,0,1986
2014-06,1050000,4.00,3.50,3450,7832,2,10,0,2007
2015-03,348000,3.00,2.25,2570,8491,2,8,0,1989
2014-11,230000,3.00,2.00,1510,3413,2,7,0,1985
2014-12,359500,4.00,2.25,2390,11250,2,9,0,1988
2014-11,330000,3.00,1.00,980,7000,1,6,0,1953
2014-05,80000,1.00,0.75,430,5050,1,4,0,1912
2014-12,465000,3.00,1.75,1480,6360,1,7,0,1954
2014-10,325000,4.00,2.50,1850,7324,2,8,0,1997
2015-01,340500,3.00,2.00,2270,28025,1,7,350,1947
2015-01,342500,3.00,2.50,1810,5192,2,8,0,1993
2014-06,290900,2.00,2.00,1610,17600,2,6,0,1930
2015-02,868700,3.00,4.25,3840,6161,2,10,0,2000
2014-11,1200000,4.00,2.75,4110,8400,2,9,980,1928
2014-10,1150000,4.00,3.25,4190,10259,2,11,1040,2000
2014-08,859900,4.00,2.75,3390,6298,2,9,0,2011
2014-08,520000,4.00,2.25,1890,3006,2,7,0,2003
2014-07,460000,3.00,2.50,1610,2527,2,9,530,2005
2014-09,438924,3.00,1.50,1050,4590,1,7,200,1949
2015-04,315000,2.00,1.00,630,6550,1,5,0,1918
2014-07,590000,4.00,2.75,2910,10650,1,8,1130,1975
2014-11,378500,4.00,1.75,1700,8640,1,7,850,1955
2014-06,328500,3.00,2.50,1950,8130,2,9,0,1990
2015-03,849950,3.00,3.00,2990,9773,2,8,0,1973
2014-10,525000,3.00,1.50,1350,6000,1,7,450,1950
2015-04,1390000,4.00,3.25,4860,181319,2.5,9,0,1993
2015-04,295000,4.00,2.50,2160,7725,1,8,700,1978
2014-07,1070000,6.00,3.50,4860,11793,2,11,1000,1998
2014-07,207950,2.00,2.00,890,5000,1,6,0,1917
2014-12,699900,4.00,2.75,2810,7302,2,9,0,2002
2015-02,1280000,5.00,2.50,3400,9500,2,8,0,1977
2014-11,452000,4.00,1.50,1580,7350,1,7,620,1963
2015-02,370000,3.00,2.00,1680,5036,1,7,0,1987
2015-01,232000,3.00,1.75,1300,11230,1,7,0,1968
2014-10,669950,5.00,2.50,2820,14062,2,7,440,1960
2014-06,397500,3.00,2.00,1510,6710,1,7,440,1972
2014-05,490000,2.00,2.50,1230,1391,2,8,360,2004
2015-01,725000,4.00,2.00,2110,4140,2,9,400,1925
2014-09,299000,3.00,2.75,3080,19635,1,7,1470,1958
2014-08,625000,2.00,1.50,1490,5750,1.5,7,300,1900
2014-11,437500,3.00,2.50,2120,4500,2,7,0,2000
2015-05,650000,4.00,2.50,3180,5438,2,9,0,2003
2014-05,475000,2.00,1.00,1490,3825,1,7,630,1929
2014-05,342000,3.00,2.00,1930,11947,1,8,0,1966
2014-10,1200000,4.00,2.50,2770,7800,2,10,0,1999
2015-02,280000,3.00,1.50,1670,11610,1,7,0,1963
2014-05,240000,2.00,1.75,1330,7200,1,7,0,1993
2014-05,529000,3.00,1.00,1210,3328,1.5,7,0,1924
2015-02,442000,3.00,1.00,1190,5100,1,7,160,1941
2014-05,615000,2.00,1.00,1540,6872,1,7,720,1946
2014-06,1490000,4.00,3.75,4030,10800,2,10,0,2006
2015-05,585000,4.00,1.75,2430,7559,1,8,850,1981
2015-03,480000,4.00,2.50,2600,7787,2,8,0,2005
2014-07,1100000,5.00,3.50,4410,57063,2,9,0,1990
2014-11,290000,4.00,1.00,1330,8184,1.5,7,0,1949
2014-08,615000,3.00,1.75,1900,5000,1,7,950,1951
2015-03,300000,2.00,1.00,1100,7680,1,7,0,1950
2014-10,308000,3.00,1.00,1980,39150,1.5,6,400,1932
2015-05,750000,3.00,2.50,2400,7745,2,9,0,2001
2014-11,2250000,4.00,2.25,4760,8036,2.5,9,1370,1916
2014-08,890000,4.00,3.25,3180,194278,2,10,0,2005
2015-03,288000,3.00,1.00,1190,7560,1,6,0,1958
2014-09,190000,2.00,1.00,630,6000,1,6,0,1943
2015-03,515000,5.00,3.00,2530,5105,1,8,1010,2005
2014-11,235000,4.00,1.50,1690,11054,1,5,0,1930
2014-08,275000,2.00,1.00,940,5000,1,6,0,1951
2014-11,727500,2.00,2.00,1240,9119,1,7,0,1952
2014-06,650000,4.00,2.50,3040,6587,2,7,0,2003
2014-06,1600000,6.00,5.00,6050,230652,2,11,0,2001
2014-11,365000,4.00,1.00,1590,7085,1.5,6,0,1944
2014-10,662000,3.00,1.75,2500,36947,1,9,0,1984
2015-04,270500,3.00,2.50,1780,7848,1,7,460,1978
2015-05,200000,2.00,1.50,1360,1898,2,7,0,1978
2015-02,970000,4.00,3.25,4740,76230,2,10,0,1987
2014-06,160000,3.00,1.50,1010,9600,1,7,0,1962
2015-02,204000,3.00,1.00,1040,7405,1,6,0,1971
2015-02,358000,3.00,2.25,1610,6655,2,7,0,1985
2015-05,452000,4.00,1.75,1570,8268,1,7,0,1979
2014-12,595000,2.00,2.00,1510,4000,1,7,500,1900
2015-04,249000,3.00,2.00,1360,6082,1,7,0,1994
2015-03,346900,4.00,2.50,1970,5106,2,8,0,1999
2015-02,2130000,3.00,2.50,5403,24069,2,12,0,1976
2014-10,280000,4.00,2.50,1560,4350,2,7,0,2003
2014-10,318888,4.00,1.75,2320,12000,1,8,50,1973
2014-09,530000,3.00,2.25,2120,40518,1,8,0,1967
2014-11,375000,3.00,2.25,2120,18500,2,8,0,1983
2015-04,910000,4.00,2.50,3350,29242,2,11,0,1988
2014-05,782000,4.00,2.50,2380,9614,2,10,0,1991
2015-03,259950,2.00,2.00,1070,649,2,9,350,2008
2014-09,315000,4.00,2.75,2300,18360,1,7,740,1979
2014-05,215000,2.00,1.00,1320,8865,1,6,0,1943
2014-07,705000,3.00,1.75,2180,10221,1,7,1040,1946
2014-10,1450000,3.00,3.00,4380,6320,2,10,800,1952
2015-05,451000,3.00,1.75,1790,9813,2,7,0,1949
2014-09,261000,2.00,1.00,750,8125,1,6,0,1943
2014-11,396000,3.00,1.50,1300,8280,1,7,0,1956
2014-07,725000,4.00,2.50,2990,29170,2,9,0,1999
2014-06,1950000,7.00,3.50,4640,15235,2,11,1780,1965
2014-07,238000,4.00,1.00,1400,7242,1.5,7,0,1959
2015-04,750000,6.00,1.75,2750,9563,2,8,0,1973
2014-10,331500,4.00,2.50,2050,10271,2,7,0,1998
2014-10,460000,4.00,3.00,2230,108900,1,7,820,1978
2014-07,404950,4.00,2.25,2340,217014,1,8,0,1982
2014-12,880000,3.00,2.50,2870,5163,2,9,0,2014
2014-06,863000,4.00,2.50,4120,22370,2,10,0,1997
2014-12,638700,3.00,1.75,2080,9162,1,7,710,1960
2014-07,435000,3.00,2.50,1840,5680,2,7,0,2008
2014-12,260000,3.00,1.00,1180,5350,1.5,6,0,1959
2014-08,671500,5.00,2.75,2160,4000,1.5,7,630,1927
2014-10,610000,3.00,1.00,1180,3400,1.5,8,0,1907
2014-12,405000,2.00,0.75,1160,15029,1,6,290,1937
2014-07,338900,4.00,2.50,1830,5612,2,7,0,2003
2015-01,720000,4.00,4.00,3200,7708,2,10,0,2004
2015-04,442000,5.00,3.00,2560,5445,1.5,7,800,1927
2014-06,650000,5.00,2.75,2550,5040,1.5,8,0,1902
2015-01,263500,3.00,1.75,1330,9917,1,7,290,1981
2014-12,300000,2.00,1.00,1220,75794,1,7,0,1963
2014-12,266000,3.00,2.50,1805,3402,2,7,0,2009
2014-12,930000,4.00,4.00,6050,84942,2.5,9,1900,2009
2015-01,530000,4.00,2.50,2320,5493,2,8,0,2004
2014-12,180000,3.00,1.00,1384,8960,1,6,0,1965
2014-05,619000,3.00,2.50,2720,6439,2,9,0,2005
2014-08,264000,3.00,1.50,1820,10608,1,7,0,1962
2014-07,730000,2.00,2.25,2130,4920,1.5,7,600,1941
2014-10,439000,4.00,2.25,2060,10070,2,7,0,1975
2014-11,268500,4.00,1.75,1420,7500,1,7,340,1981
2014-07,330000,3.00,1.75,1510,15744,1,7,0,1985
2014-08,640000,3.00,2.50,2160,4000,1.5,8,200,1903
2014-07,900000,3.00,2.50,3180,12600,2,11,0,1978
2014-09,370000,3.00,2.25,2110,13300,2,8,0,1985
2015-03,685000,3.00,2.00,2060,2900,1.5,8,730,1931
2014-09,505000,3.00,1.50,1830,217800,1,7,820,1981
2014-10,265000,3.00,1.75,1820,32666,1,7,0,1966
2015-03,290000,3.00,2.50,1610,2937,2,8,0,2006
2014-09,296000,4.00,2.50,1780,3600,2,7,0,2006
2015-02,360000,4.00,2.50,1840,9611,2,7,0,1996
2014-06,240500,3.00,1.75,1460,10584,1,7,470,1997
2014-07,372500,2.00,2.50,1400,2958,2,8,0,2007
2014-10,595000,3.00,2.50,3370,14402,2,9,0,2004
2014-10,515000,4.00,3.00,3590,8249,2,9,0,1997
2014-08,1220000,4.00,2.25,3200,15367,2,9,0,1962